time,ActD,CISoe,SOCS3oe,SHP1oe,epo_level,pJAK2_au,pJAK2_au_std,pEpoR_au,pEpoR_au_std,tSTAT5_au,tSTAT5_au_std,pSTAT5_au,pSTAT5_au_std,CIS_au,CIS_au_std
0,1,0,0,NaN,1.25e-07,-1.65270722636302,0.213204858738411,-1.94699407792977,0.213204858738411,-0.0444552572554305,0.137276602042526,-2.73952184802751,0.137276602042526,-1.85546419246294,0.148964827303238
5,1,0,0,NaN,1.25e-07,-0.22585565325432,0.213204858738411,0,0.213204858738411,0,0.137276602042526,-0.0178690656151498,0.137276602042526,-2.09959659224625,0.148964827303238
10,1,0,0,NaN,1.25e-07,-0.0513843091296225,0.213204858738411,-0.103099587825754,0.213204858738411,-0.03417561801086,0.137276602042526,0,0.137276602042526,-1.99802667824722,0.148964827303238
30,1,0,0,NaN,1.25e-07,-0.672539373768077,0.213204858738411,-0.483711645904595,0.213204858738411,-0.233747972916064,0.137276602042526,-0.357773279110978,0.137276602042526,-1.69429792276374,0.148964827303238
60,1,0,0,NaN,1.25e-07,-0.905462075245078,0.213204858738411,-0.908140669770018,0.213204858738411,-0.0998543936548377,0.137276602042526,-0.491496379672506,0.137276602042526,-2.21897397659154,0.148964827303238
90,1,0,0,NaN,1.25e-07,-0.755513608832841,0.213204858738411,-0.751406821727331,0.213204858738411,-0.111835690937952,0.137276602042526,-0.479145941286077,0.137276602042526,-2.12236423948727,0.148964827303238
120,1,0,0,NaN,1.25e-07,-1.00564789622101,0.213204858738411,-0.714790979478419,0.213204858738411,-0.121043692724776,0.137276602042526,-0.374990810601069,0.137276602042526,-2.38057399197385,0.148964827303238
150,1,0,0,NaN,1.25e-07,-0.78584008533024,0.213204858738411,-0.767435379441556,0.213204858738411,-0.127292642001777,0.137276602042526,-0.335343450559012,0.137276602042526,-1.90036259619502,0.148964827303238
180,1,0,0,NaN,1.25e-07,-0.848249041892194,0.213204858738411,-0.866991630792983,0.213204858738411,-0.288534780018539,0.137276602042526,-0.473099980786738,0.137276602042526,-2.09887164600106,0.148964827303238
